,user_id,score,indicator
856,2000856,0.972206447,Target
857,2000857,0.269168384,Target
858,2000858,1.533132814,Target
859,2000859,-0.133906467,Untarget
860,2000860,-0.325165849,Untarget
861,2000861,-0.237698339,Untarget
862,2000862,6.441119195,Target
863,2000863,0.605478212,Target
864,2000864,0.504001518,Target
865,2000865,0.161130196,Target
866,2000866,-0.566543591,Untarget
867,2000867,-0.007178346,Untarget
868,2000868,-0.021325946,Untarget
869,2000869,1.167050404,Target
870,2000870,0.561823743,Target
871,2000871,0.586640794,Target
872,2000872,-0.167478802,Untarget
873,2000873,0.102804713,Target
874,2000874,1.110148102,Target
875,2000875,-0.662967256,Untarget
876,2000876,0.029746421,Target
877,2000877,2.264184815,Target
878,2000878,0.040674335,Target
879,2000879,0.549174525,Target
880,2000880,3.36894006,Target
881,2000881,-0.426058282,Untarget
882,2000882,-0.265233322,Untarget
883,2000883,-2.213309402,Untarget
884,2000884,-3.630068942,Untarget
885,2000885,-1.725518133,Untarget
886,2000886,-0.778447582,Untarget
887,2000887,-0.147272324,Untarget
888,2000888,0.201900953,Target
889,2000889,-0.975400643,Untarget
890,2000890,0.749208454,Target
891,2000891,-0.481065656,Untarget
892,2000892,-0.041933508,Untarget
893,2000893,-1.561309818,Untarget
894,2000894,0.709633268,Target
895,2000895,2.979234592,Target
896,2000896,1.240956704,Target
897,2000897,1.118112329,Target
898,2000898,0.502543525,Target
899,2000899,1.254726966,Target
900,2000900,-0.639776803,Untarget
901,2000901,0.289709589,Target
902,2000902,0.039372892,Target
903,2000903,0.888567174,Target
904,2000904,1.147353203,Target
905,2000905,-0.193706857,Untarget
906,2000906,3.36894006,Target
907,2000907,0.269168384,Target
908,2000908,0.605568215,Target
909,2000909,0.814744908,Target
910,2000910,4.291455705,Target
911,2000911,1.449654825,Target
912,2000912,0.13948894,Target
913,2000913,0.408769673,Target
914,2000914,1.996716681,Target
915,2000915,0.536574373,Target
916,2000916,0.930537261,Target
917,2000917,0.601159156,Target
918,2000918,1.341408167,Target
919,2000919,-0.149086842,Untarget
920,2000920,-1.776423783,Untarget
921,2000921,1.026759749,Target
922,2000922,-0.40855619,Untarget
923,2000923,-0.961978291,Untarget
924,2000924,-0.293383388,Untarget
925,2000925,-0.644371155,Untarget
926,2000926,0.937105446,Target
927,2000927,0.368676695,Target
928,2000928,0.392536052,Target
929,2000929,-1.56027966,Untarget
930,2000930,-2.93764814,Untarget
931,2000931,0.220170966,Target
932,2000932,2.668718213,Target
933,2000933,1.389372078,Target
934,2000934,1.598236861,Target
935,2000935,4.602854367,Target
936,2000936,-0.946842571,Untarget
937,2000937,-0.647437542,Untarget
938,2000938,-0.04256131,Untarget
939,2000939,-0.128347749,Untarget
940,2000940,-1.098720216,Untarget
941,2000941,-0.587169136,Untarget
942,2000942,0.582679814,Target
943,2000943,-1.243938282,Untarget
944,2000944,-0.957741228,Untarget
945,2000945,3.920032507,Target
946,2000946,0.106628419,Target
947,2000947,-0.040639646,Untarget
948,2000948,-0.204002955,Untarget
949,2000949,0.574859529,Target
950,2000950,-0.69184084,Untarget
951,2000951,5.310836669,Target
952,2000952,-1.492528143,Untarget
953,2000953,0.09496497,Target
954,2000954,-0.197487952,Untarget
955,2000955,1.625878638,Target
956,2000956,-0.309240081,Untarget
957,2000957,-0.131525479,Untarget
958,2000958,-0.216339135,Untarget
959,2000959,0.269227707,Target
960,2000960,-0.485705221,Untarget
961,2000961,2.874337608,Target
962,2000962,3.272031216,Target
963,2000963,-0.375147103,Untarget
964,2000964,0.576088494,Target
965,2000965,-1.15801117,Untarget
966,2000966,0.962548018,Target
967,2000967,1.380150128,Target
968,2000968,1.174923868,Target
969,2000969,2.722271607,Target
970,2000970,0.759369445,Target
971,2000971,-0.3773801,Untarget
972,2000972,0.201532247,Target
973,2000973,0.60767586,Target
974,2000974,2.343845987,Target
975,2000975,-0.506386923,Untarget
976,2000976,-0.380061408,Untarget
977,2000977,-1.654528372,Untarget
978,2000978,-1.092117386,Untarget
979,2000979,-0.59664704,Untarget
980,2000980,3.239092951,Target
981,2000981,0.292241823,Target
982,2000982,-3.047719736,Untarget
983,2000983,0.020731562,Target
984,2000984,0.691445578,Target
985,2000985,1.286567126,Target
986,2000986,0.188181621,Target
987,2000987,-0.302364029,Untarget
988,2000988,-1.561579277,Untarget
989,2000989,1.745047248,Target
990,2000990,0.574805374,Target
991,2000991,0.99771047,Target
992,2000992,-0.860307503,Untarget
993,2000993,0.044819483,Target
994,2000994,0.026159839,Target
995,2000995,-0.738171696,Untarget
996,2000996,2.948698231,Target
997,2000997,1.524081109,Target
998,2000998,0.255589638,Target
999,2000999,0.092109089,Target
1000,2001000,0.830445176,Target
1001,2001001,2.591017566,Target
1002,2001002,1.163249102,Target
1003,2001003,0.021766612,Target
1004,2001004,1.219702543,Target
1005,2001005,2.879559582,Target
1006,2001006,-1.4607335,Untarget
1007,2001007,0.026022038,Target
1008,2001008,2.232876522,Target
1009,2001009,2.759390325,Target
1010,2001010,0.42158978,Target
1011,2001011,0.726698395,Target
1012,2001012,-0.185420496,Untarget
1013,2001013,1.059591781,Target
1014,2001014,3.230911551,Target
1015,2001015,-0.106716144,Untarget
1016,2001016,-0.538504544,Untarget
1017,2001017,0.047331251,Target
1018,2001018,0.684718891,Target
1019,2001019,0.156594377,Target
1020,2001020,2.764437811,Target
1021,2001021,0.955394751,Target
1022,2001022,0.183209386,Target
1023,2001023,-1.098720216,Untarget
1024,2001024,-0.039300369,Untarget
1025,2001025,0.845064194,Target
1026,2001026,0.015231282,Target
1027,2001027,0.33392265,Target
1028,2001028,-0.546825943,Untarget
1029,2001029,0.458568006,Target
1030,2001030,0.005774409,Target
1031,2001031,0.788442589,Target
1032,2001032,2.68120792,Target
1033,2001033,-0.91099502,Untarget
1034,2001034,0.902267565,Target
1035,2001035,0.04013048,Target
1036,2001036,1.043883859,Target
1037,2001037,0.173754462,Target
1038,2001038,0.180574687,Target
1039,2001039,1.939669067,Target
1040,2001040,-0.609054325,Untarget
1041,2001041,0.581616816,Target
1042,2001042,-1.164588365,Untarget
1043,2001043,1.319432542,Target
1044,2001044,0.325230364,Target
1045,2001045,0.676220944,Target
1046,2001046,1.455948794,Target
1047,2001047,1.584979408,Target
1048,2001048,-4.001325244,Untarget
1049,2001049,0.115122212,Target
1050,2001050,-0.229896379,Untarget
1051,2001051,0.459685694,Target
1052,2001052,0.048545912,Target
1053,2001053,-0.590641638,Untarget
1054,2001054,0.581131313,Target
1055,2001055,0.316840149,Target
1056,2001056,1.655089478,Target
1057,2001057,0.522935023,Target
1058,2001058,-1.458247704,Untarget
1059,2001059,1.090362299,Target
1060,2001060,1.314641012,Target
1061,2001061,0.43661599,Target
1062,2001062,-0.052670659,Untarget
1063,2001063,-2.770663885,Untarget
1064,2001064,-2.758114699,Untarget
1065,2001065,0.57464905,Target
1066,2001066,0.08408601,Target
1067,2001067,-0.037871477,Untarget
1068,2001068,-0.123439937,Untarget
1069,2001069,0.770921173,Target
1070,2001070,0.284817505,Target
1071,2001071,-0.948442296,Untarget
1072,2001072,-0.083260548,Untarget
1073,2001073,-0.592609665,Untarget
1074,2001074,1.191955152,Target
1075,2001075,-0.008193093,Untarget
1076,2001076,-0.272587485,Untarget
1077,2001077,0.046946812,Target
1078,2001078,-0.09534408,Untarget
1079,2001079,-0.867572705,Untarget
1080,2001080,0.074555134,Target
1081,2001081,-0.763531254,Untarget
1082,2001082,0.18129969,Target
1083,2001083,0.324355989,Target
1084,2001084,-2.092576887,Untarget
1085,2001085,0.72671827,Target
1086,2001086,1.59850121,Target
1087,2001087,1.258141021,Target
1088,2001088,2.861166696,Target
1089,2001089,0.815789239,Target
1090,2001090,-0.704249838,Untarget
1091,2001091,-0.118603192,Untarget
1092,2001092,0.022261511,Target
1093,2001093,2.900286171,Target
1094,2001094,0.46336759,Target
1095,2001095,2.944139285,Target
1096,2001096,-0.194777646,Untarget
1097,2001097,0.081566118,Target
1098,2001098,-0.228161897,Untarget
1099,2001099,0.36759894,Target
1100,2001100,1.802071083,Target
1101,2001101,-1.026635418,Untarget
1102,2001102,0.456483804,Target
1103,2001103,-0.164518565,Untarget
1104,2001104,0.428900723,Target
1105,2001105,3.863569599,Target
1106,2001106,0.138657846,Target
1107,2001107,0.456483804,Target
1108,2001108,0.295989953,Target
1109,2001109,0.191776815,Target
1110,2001110,-1.313632818,Untarget
1111,2001111,0.201532247,Target
1112,2001112,6.784061176,Target
1113,2001113,-3.914469288,Untarget
1114,2001114,2.418928347,Target
1115,2001115,-0.178439197,Untarget
1116,2001116,-0.00371555,Untarget
1117,2001117,1.35119158,Target
1118,2001118,0.223153791,Target
1119,2001119,2.2793014,Target
1120,2001120,4.521769639,Target
1121,2001121,0.169436293,Target
1122,2001122,-0.671008315,Untarget
1123,2001123,-0.25071172,Untarget
1124,2001124,-0.932324251,Untarget
1125,2001125,-0.374806001,Untarget
1126,2001126,1.224918888,Target
1127,2001127,-0.373126846,Untarget
1128,2001128,-2.054056059,Untarget
1129,2001129,-2.220140928,Untarget
1130,2001130,3.360124508,Target
1131,2001131,0.762869409,Target
1132,2001132,0.493682112,Target
1133,2001133,0.00396305,Target
1134,2001134,0.093994186,Target
1135,2001135,-0.066466675,Untarget
1136,2001136,0.083426886,Target
1137,2001137,-0.34417097,Untarget
1138,2001138,1.482006732,Target
1139,2001139,0.281045801,Target
1140,2001140,-0.753867266,Untarget
1141,2001141,-0.194045037,Untarget
1142,2001142,0.426225626,Target
1143,2001143,0.920289724,Target
1144,2001144,1.157981489,Target
1145,2001145,1.902413885,Target
1146,2001146,0.335868433,Target
1147,2001147,0.736027607,Target
1148,2001148,1.808585704,Target
1149,2001149,5.77191011,Target
1150,2001150,-2.836208233,Untarget
1151,2001151,-2.540833919,Untarget
1152,2001152,-0.155853849,Untarget
1153,2001153,-0.082162392,Untarget
1154,2001154,1.035247081,Target
1155,2001155,2.736046916,Target
1156,2001156,-0.071649183,Untarget
1157,2001157,0.529788804,Target
1158,2001158,-0.525822359,Untarget
1159,2001159,1.325517089,Target
1160,2001160,-0.208770766,Untarget
1161,2001161,-0.325251783,Untarget
1162,2001162,-0.181587769,Untarget
1163,2001163,1.560534091,Target
1164,2001164,2.769561682,Target
1165,2001165,-2.285589801,Untarget
1166,2001166,-0.018631207,Untarget
1167,2001167,0.637395509,Target
1168,2001168,0.211792618,Target
1169,2001169,1.648064328,Target
1170,2001170,-0.450293988,Untarget
1171,2001171,0.10746622,Target
1172,2001172,-0.605742509,Untarget
1173,2001173,-0.4015816,Untarget
1174,2001174,-0.076879833,Untarget
1175,2001175,-1.21129225,Untarget
1176,2001176,1.372611832,Target
1177,2001177,1.822238356,Target
1178,2001178,1.610188516,Target
1179,2001179,-0.131765406,Untarget
1180,2001180,1.05544434,Target
1181,2001181,-1.664268298,Untarget
1182,2001182,-1.113199885,Untarget
1183,2001183,1.227620485,Target
1184,2001184,-0.044597481,Untarget
1185,2001185,1.644520695,Target
1186,2001186,0.456483804,Target
1187,2001187,-0.573234714,Untarget
1188,2001188,0.819662771,Target
1189,2001189,-0.04907228,Untarget
1190,2001190,-0.27764035,Untarget
1191,2001191,-0.386066804,Untarget
1192,2001192,0.518914712,Target
1193,2001193,1.027324174,Target
1194,2001194,2.272578739,Target
1195,2001195,-1.201162627,Untarget
1196,2001196,0.453511545,Target
1197,2001197,-0.397907695,Untarget
1198,2001198,-0.328584544,Untarget
1199,2001199,0.066821477,Target
1200,2001200,3.739285823,Target
1201,2001201,0.793807926,Target
1202,2001202,-1.413823564,Untarget
1203,2001203,0.010669696,Target
1204,2001204,0.92104321,Target
1205,2001205,1.906891148,Target
1206,2001206,2.427019916,Target
1207,2001207,-1.548692547,Untarget
1208,2001208,2.127391941,Target
1209,2001209,-0.841127262,Untarget
1210,2001210,1.779021473,Target
1211,2001211,-0.477120934,Untarget
1212,2001212,-0.091086214,Untarget
1213,2001213,-0.571466271,Untarget
1214,2001214,0.590213748,Target
1215,2001215,-0.352167064,Untarget
1216,2001216,-0.166637969,Untarget
1217,2001217,1.916317326,Target
1218,2001218,0.465582743,Target
1219,2001219,-5.256587023,Untarget
1220,2001220,1.112136592,Target
1221,2001221,1.26089927,Target
1222,2001222,0.823565774,Target
1223,2001223,1.669061258,Target
1224,2001224,-0.049665949,Untarget
1225,2001225,0.019767806,Target
1226,2001226,-0.554256518,Untarget
1227,2001227,-0.482650296,Untarget
1228,2001228,-1.903833761,Untarget
1229,2001229,0.993109642,Target
1230,2001230,-0.197505431,Untarget
1231,2001231,-0.313623971,Untarget
1232,2001232,-0.23525703,Untarget
1233,2001233,2.162893151,Target
1234,2001234,0.690981638,Target
1235,2001235,2.154218004,Target
1236,2001236,1.263922904,Target
1237,2001237,2.16567028,Target
1238,2001238,-0.216552505,Untarget
1239,2001239,-0.201225847,Untarget
1240,2001240,1.880382402,Target
1241,2001241,2.093157313,Target
1242,2001242,-0.152949325,Untarget
1243,2001243,2.489209825,Target
1244,2001244,0.087142192,Target
1245,2001245,-1.117278201,Untarget
1246,2001246,-0.704539063,Untarget
1247,2001247,-0.053832341,Untarget
1248,2001248,-0.513586395,Untarget
1249,2001249,-1.227107049,Untarget
1250,2001250,-0.802056509,Untarget
1251,2001251,-2.285589801,Untarget
1252,2001252,1.131600149,Target
1253,2001253,0.020745468,Target
1254,2001254,0.040658124,Target
1255,2001255,0.030427909,Target
1256,2001256,2.144271503,Target
1257,2001257,-0.349005279,Untarget
1258,2001258,-0.982061092,Untarget
1259,2001259,0.462558656,Target
1260,2001260,-1.768187158,Untarget
1261,2001261,0.058699983,Target
1262,2001262,-2.190330632,Untarget
1263,2001263,0.289037361,Target
1264,2001264,0.27039238,Target
1265,2001265,0.19029159,Target
1266,2001266,0.124506067,Target
1267,2001267,0.013060426,Target
1268,2001268,-0.613285473,Untarget
1269,2001269,0.487477676,Target
1270,2001270,-0.37266684,Untarget
1271,2001271,1.804573637,Target
1272,2001272,0.147664758,Target
1273,2001273,0.519164038,Target
1274,2001274,1.681744076,Target
1275,2001275,0.233285097,Target
1276,2001276,-0.510114815,Untarget
1277,2001277,-1.669341263,Untarget
1278,2001278,-0.699550567,Untarget
1279,2001279,-1.630267895,Untarget
1280,2001280,-1.770467139,Untarget
1281,2001281,0.939157877,Target
1282,2001282,-0.223281798,Untarget
1283,2001283,-0.583868943,Untarget
1284,2001284,-0.019691122,Untarget
1285,2001285,-0.401829224,Untarget
1286,2001286,-0.675950168,Untarget
1287,2001287,0.00043117,Target
1288,2001288,-0.030637067,Untarget
1289,2001289,-0.084956799,Untarget
1290,2001290,2.82351177,Target
1291,2001291,0.357259657,Target
1292,2001292,0.475935823,Target
1293,2001293,0.918151122,Target
1294,2001294,-1.528231747,Untarget
1295,2001295,0.519961062,Target
1296,2001296,-0.164774213,Untarget
1297,2001297,0.103125904,Target
1298,2001298,-0.08059782,Untarget
1299,2001299,0.598203871,Target
1300,2001300,-0.249641205,Untarget
1301,2001301,0.68745181,Target
1302,2001302,-0.162355511,Untarget
1303,2001303,-3.256748395,Untarget
1304,2001304,-0.871847206,Untarget
1305,2001305,-0.759194015,Untarget
1306,2001306,0.260166381,Target
1307,2001307,4.633525793,Target
1308,2001308,0.649365242,Target
1309,2001309,0.576188796,Target
1310,2001310,0.585329856,Target
1311,2001311,-3.575250401,Untarget
1312,2001312,-0.819064899,Untarget
1313,2001313,0.131891565,Target
1314,2001314,2.438180395,Target
1315,2001315,0.051023629,Target
1316,2001316,-0.041288307,Untarget
1317,2001317,-0.599167974,Untarget
1318,2001318,-0.100285541,Untarget
1319,2001319,-0.180017697,Untarget
1320,2001320,-0.82586428,Untarget
1321,2001321,0.596989671,Target
1322,2001322,1.104068246,Target
1323,2001323,-0.704703543,Untarget
1324,2001324,-1.217332581,Untarget
1325,2001325,2.564986094,Target
1326,2001326,2.918178523,Target
1327,2001327,0.42650832,Target
1328,2001328,-0.075891009,Untarget
1329,2001329,0.448105907,Target
1330,2001330,0.743496086,Target
1331,2001331,-0.435327795,Untarget
1332,2001332,1.88919389,Target
1333,2001333,-0.693714648,Untarget
1334,2001334,-0.197964787,Untarget
1335,2001335,0.050368027,Target
1336,2001336,-0.112895982,Untarget
1337,2001337,-1.288773082,Untarget
1338,2001338,1.228085145,Target
1339,2001339,2.034334081,Target
1340,2001340,0.363086544,Target
1341,2001341,1.321439554,Target
1342,2001342,1.577182553,Target
1343,2001343,0.029098989,Target
1344,2001344,0.642494592,Target
1345,2001345,1.046722192,Target
1346,2001346,0.606367789,Target
1347,2001347,-0.058057171,Untarget
1348,2001348,-0.290610497,Untarget
1349,2001349,0.162595343,Target
1350,2001350,-0.268550846,Untarget
1351,2001351,-0.093694238,Untarget
1352,2001352,0.987846319,Target
1353,2001353,2.306759595,Target
1354,2001354,-0.290184822,Untarget
1355,2001355,-0.417125754,Untarget
1356,2001356,0.085995972,Target
1357,2001357,-0.856254831,Untarget
1358,2001358,0.440765565,Target
1359,2001359,2.257079948,Target
1360,2001360,0.8292697,Target
1361,2001361,-0.167595028,Untarget
1362,2001362,0.415933173,Target
1363,2001363,3.35189078,Target
1364,2001364,-0.863383786,Untarget
1365,2001365,-0.162675175,Untarget
1366,2001366,1.388409709,Target
1367,2001367,-0.487781042,Untarget
1368,2001368,1.470141926,Target
1369,2001369,-0.14144314,Untarget
1370,2001370,-0.797763997,Untarget
1371,2001371,-0.46547126,Untarget
1372,2001372,-0.125367296,Untarget
1373,2001373,0.92104321,Target
1374,2001374,0.907783061,Target
1375,2001375,0.491016061,Target
1376,2001376,-1.083132371,Untarget
1377,2001377,2.483151375,Target
1378,2001378,0.041221164,Target
1379,2001379,0.384588703,Target
1380,2001380,0.241140468,Target
1381,2001381,2.024914531,Target
1382,2001382,-0.330582435,Untarget
1383,2001383,0.21203808,Target
1384,2001384,-0.029461082,Untarget
1385,2001385,2.022300776,Target
1386,2001386,-0.322658717,Untarget
1387,2001387,1.197789182,Target
1388,2001388,1.880382402,Target
1389,2001389,-1.967703992,Untarget
